,name,nodes,filesystem,perf_var,perf_value,datetime,status,jobid
34612381,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.156564309216117,2023-07-01 06:06:00,completed,3828976
35942059,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.374392528169044,2023-07-01 05:03:00,completed,3828874
32611903,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.3872779018241819,2023-07-01 03:59:00,completed,3828815
34165015,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.4192532135599782,2023-07-01 02:55:00,completed,3828757
36375510,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.1792731924320052,2023-07-01 01:52:00,completed,3828677
34285189,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.1622712398990536,2023-07-01 00:49:00,completed,3828502
33289059,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.3921941626120296,2023-06-30 23:44:00,completed,3828328
33444049,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.4039418808353272,2023-06-30 22:38:00,completed,3828131
32970710,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.3490546278066224,2023-06-30 21:30:00,completed,3827846
35829713,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.148281600681881,2023-06-30 20:25:00,completed,3827596
32706339,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.3911039888638699,2023-06-30 19:14:00,failed_performance,3827384
32201775,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.1811796973316777,2023-06-30 18:11:00,completed,3827020
33739246,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.1843948716812642,2023-06-30 17:02:00,completed,3826680
34049627,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.4301095535871284,2023-06-30 15:58:00,completed,3826221
32534109,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.166413684815084,2023-06-30 14:54:00,completed,3825757
33400323,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.4158697488464551,2023-06-30 13:50:00,completed,3825256
34051498,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.178773647215089,2023-06-30 12:46:00,completed,3824975
33612345,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.4447040471095791,2023-06-30 11:38:00,completed,3823518
35742626,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.1598608910394075,2023-06-30 10:34:00,failed_performance,3823172
34741511,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.183351422096221,2023-06-30 10:21:00,completed,3823048
33334781,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.163792681356191,2023-06-30 10:18:00,completed,3823019
34893279,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.1629527183941928,2023-06-30 10:14:00,completed,3822995
36348497,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,0.8362548320201112,2023-06-30 10:06:00,completed,3822964
34946915,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,0.456484852539711,2023-06-30 10:02:00,failed_performance,3822896
34085358,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.4282343019620052,2023-06-30 09:57:00,completed,3822865
31919105,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.1596611978504678,2023-06-30 09:52:00,completed,3822795
35819397,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.1834747480812569,2023-06-30 09:48:00,completed,3822766
35051595,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,fullstriped_hdf5,1.2472081740496668,2023-06-30 09:44:00,completed,3822733
